"","X1","committee_name","contributor_occupation","college"
"11664",11664,"ACTBLUE","MATHEMATICIAN","TTechU"
"11665",11665,"ACTBLUE","LIBRARIAN","BaylorU"
"11666",11666,"ACTBLUE","NURSE","BaylorU"
"11667",11667,"ACTBLUE","ASSISTANT DEAN","TTechU"
"11668",11668,"ACTBLUE","PROFESSOR","UTElPaso"
"11669",11669,"ACTBLUE","RESEARCH ASSISTANT","TTechU"
"11670",11670,"ACTBLUE","PROFESSOR","TWomansU"
"11671",11671,"ACTBLUE","PROFESSOR","TTechU"
"11672",11672,"ACTBLUE","PROFESSOR","LamarU"
"11673",11673,"ACTBLUE","PROFESSOR","SMethodistU"
"11674",11674,"ACTBLUE","UNDERGRADUATE RESEARCH ASSISTANT","TTechU"
"11675",11675,"ACTBLUE","PROFESSOR","DBaptistU"
"11676",11676,"ACTBLUE","MARKETING SPECIALIST","BaylorU"
"11677",11677,"ACTBLUE","STUDENT ASSISTANT","LamarU"
"11678",11678,"ACTBLUE","TEACHER","BaylorU"
"11679",11679,"ACTBLUE","ADJUNCT PROFESSOR","UTElPaso"
"11680",11680,"ACTBLUE","STUDENT","TrinityU"
"11681",11681,"ACTBLUE","PROFESSOR","SMethodistU"
"11682",11682,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"11683",11683,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"11684",11684,"ACTBLUE","PROFESSOR","SMethodistU"
"11685",11685,"ACTBLUE","NURSE","BaylorU"
"11686",11686,"ACTBLUE","PROFESSOR","TTechU"
"11687",11687,"ACTBLUE","ARCHITECT","TTechU"
"11688",11688,"ACTBLUE","STUDENT","TTechU"
"11689",11689,"ACTBLUE","BOOKSELLER","TTechU"
"11690",11690,"ACTBLUE","BOOKSELLER","TTechU"
"11691",11691,"ACTBLUE","ASSISTANT PROFESSOR","TTechU"
"11692",11692,"ACTBLUE","STUDENT","TTechU"
"11693",11693,"ACTBLUE","PHARMACIST","TTechU"
"11694",11694,"ACTBLUE","PROFESSOR","BaylorU"
"11695",11695,"ACTBLUE","REGISTERED NURSE","BaylorU"
"11696",11696,"ACTBLUE","PROFESSOR","TWomansU"
"11697",11697,"ACTBLUE","STUDENT","BaylorU"
"11698",11698,"ACTBLUE","GRAD STUDENT","TTechU"
"11699",11699,"ACTBLUE","COLLEGE PROFESSOR","LamarU"
"11700",11700,"ACTBLUE","PROFESSOR","BaylorU"
"11701",11701,"ACTBLUE","LEGAL ASSISTANT","SMethodistU"
"11702",11702,"ACTBLUE","COLLEGE PROFESSOR","SMethodistU"
"11703",11703,"ACTBLUE","MATHEMATICIAN","TTechU"
"11704",11704,"ACTBLUE","PROFESSOR","UTRioGrande"
"11705",11705,"ACTBLUE","UNIVERSITY PROFESSOR","SMethodistU"
"11706",11706,"ACTBLUE","UNIVERSITY PROFESSOR","SMethodistU"
"11707",11707,"ACTBLUE","PROFESSOR","TTechU"
"11708",11708,"ACTBLUE","UTILITIES OPERATOR","TTechU"
"11709",11709,"ACTBLUE","PROFESSOR","BaylorU"
"11710",11710,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"11711",11711,"ACTBLUE","PROFESSOR","UTElPaso"
"11712",11712,"ACTBLUE","PROFESSOR","UTElPaso"
"11713",11713,"ACTBLUE","UNIVERSITY LECTURERE","BaylorU"
"11714",11714,"ACTBLUE","MATHEMATICIAN","TTechU"
"11715",11715,"ACTBLUE","LAW PROFESSOR","SMethodistU"
"11716",11716,"ACTBLUE","PROFESSOR","TTechU"
"11717",11717,"ACTBLUE","ASSISTANT DIRECTOR OF STEWARDSHIP","BaylorU"
"11718",11718,"ACTBLUE","PROFESSOR","TTechU"
"11719",11719,"ACTBLUE","PROFESSOR","BaylorU"
"11720",11720,"ACTBLUE","PROFESSOR","BaylorU"
"11721",11721,"ACTBLUE","PROFESSOR","SMethodistU"
"11722",11722,"ACTBLUE","PHYSICIAN ASSISTANT","TTechU"
"11723",11723,"ACTBLUE","ADMINISTRATIVE ASSISTANT","SMethodistU"
"11724",11724,"ACTBLUE","MARKETING SPECIALIST","BaylorU"
"11725",11725,"ACTBLUE","LIBRARY SPECIALIST","BaylorU"
"11726",11726,"ACTBLUE","APPLICATION SPECIALIST","UTElPaso"
"11727",11727,"ACTBLUE","STUDENT","TTechU"
"11728",11728,"ACTBLUE","STUDENT","TTechU"
"11729",11729,"ACTBLUE","MATHEMATICS PROFESSOR","TTechU"
"11730",11730,"ACTBLUE","ASSISTANT PROFESSOR","UTElPaso"
"11731",11731,"ACTBLUE","PROFESSOR","BaylorU"
"11732",11732,"ACTBLUE","STUDENT","TrinityU"
"11733",11733,"ACTBLUE","EDUCATOR","BaylorU"
"11734",11734,"ACTBLUE","STUDENT","SMethodistU"
"11735",11735,"ACTBLUE","WRITING CENTER TUTOR","TTechU"
"11736",11736,"ACTBLUE","PROFESSOR","BaylorU"
"11737",11737,"ACTBLUE","TEACHING ASSISTANT","BaylorU"
"11738",11738,"ACTBLUE","ADMINISTRATOR","SMethodistU"
"11739",11739,"ACTBLUE","LIBRARY MANAGER","SMethodistU"
"11740",11740,"ACTBLUE","PROFESSOR","SMethodistU"
"11741",11741,"ACTBLUE","PROFESSOR","TTechU"
"11742",11742,"ACTBLUE","PROFESSOR","TTechU"
"11743",11743,"ACTBLUE","PROFESSOR","SMethodistU"
"11744",11744,"ACTBLUE","DOCTORAL PROGRAM COORDINATOR","TrinityU"
"11745",11745,"ACTBLUE","PROFESSOR","TTechU"
"11746",11746,"ACTBLUE","EDITOR","TTechU"
"11747",11747,"ACTBLUE","EDITOR","TTechU"
"11748",11748,"ACTBLUE","WORK STUDY","SMethodistU"
"11749",11749,"ACTBLUE","ASSISTANT PROFESSOR","TrinityU"
"11750",11750,"ACTBLUE","PROFESSOR","SMethodistU"
"11751",11751,"ACTBLUE","PROFESSOR","SMethodistU"
"11752",11752,"ACTBLUE","EDITORIAL ASSISTANT","BaylorU"
"11753",11753,"ACTBLUE","WRITING CENTER TUTOR","TTechU"
"11754",11754,"ACTBLUE","COLLEGE PROFESSOR","BaylorU"
"11755",11755,"ACTBLUE","EVENTS MANAGER","LamarU"
"11756",11756,"ACTBLUE","STUDENT","SMethodistU"
"11757",11757,"ACTBLUE","PROFESSOR","TTechU"
"11758",11758,"ACTBLUE","PROFESSOR","TTechU"
"11759",11759,"ACTBLUE","UNIVERSITY PROFESSOR","TrinityU"
"11760",11760,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"11761",11761,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"11762",11762,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"11763",11763,"ACTBLUE","PROFESSOR","TTechU"
"11764",11764,"ACTBLUE","PROFESSOR","TTechU"
"11765",11765,"ACTBLUE","UNIVERSITY PROFESSOR","TTechU"
"11766",11766,"ACTBLUE","PROFESSOR","BaylorU"
"11767",11767,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"11768",11768,"ACTBLUE","UNDERGRADUATE ASSISTANT","BaylorU"
"11769",11769,"ACTBLUE","DONOR RELATIONS OFFICER","TrinityU"
"11770",11770,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"11771",11771,"ACTBLUE","PHYSICAL THERAPIST","BaylorU"
"11772",11772,"ACTBLUE","PROFESSOR","SMethodistU"
"11773",11773,"ACTBLUE","COLLEGE PROFESSOR","UTElPaso"
"11774",11774,"ACTBLUE","MATHEMATICS PROFESSOR","TTechU"
"11775",11775,"ACTBLUE","PROFESSOR","LamarU"
"11776",11776,"ACTBLUE","ADJUNCT PROFESSOR","SMethodistU"
"11777",11777,"ACTBLUE","EVENT COORDINATOR","UTElPaso"
"11778",11778,"ACTBLUE","PROFESSOR","BaylorU"
"11779",11779,"ACTBLUE","LIBRARY STAFF","BaylorU"
"11780",11780,"ACTBLUE","PROFESSOR","BaylorU"
"11781",11781,"ACTBLUE","PROFESSOR","BaylorU"
"11782",11782,"ACTBLUE","PROFESSOR","SMethodistU"
"11783",11783,"ACTBLUE","RESEARCH ASSISTANT/STUDENT","TTechU"
"11784",11784,"ACTBLUE","PROFESSOR","TrinityU"
"11785",11785,"ACTBLUE","DONOR RELATIONS OFFICER","TrinityU"
"11786",11786,"ACTBLUE","RN","BaylorU"
"11787",11787,"ACTBLUE","COLLEGE PROFESSOR","TrinityU"
"11788",11788,"ACTBLUE","PROFESSOR","TTechU"
"11789",11789,"ACTBLUE","PROFESSOR","TrinityU"
"11790",11790,"ACTBLUE","STUDENT","SMethodistU"
"11791",11791,"ACTBLUE","PROFESSOR","BaylorU"
"11792",11792,"ACTBLUE","SR. REFERENCE ASSISTANT","TrinityU"
"11793",11793,"ACTBLUE","LIBRARIAN","TrinityU"
"11794",11794,"ACTBLUE","PROFESSOR","TTechU"
"11795",11795,"ACTBLUE","COLLEGE PROFESSOR","LamarU"
"11796",11796,"ACTBLUE","STUDENT","SMethodistU"
"11797",11797,"ACTBLUE","PROFESSOR","SMethodistU"
"11798",11798,"ACTBLUE","STUDENT","TTechU"
"11799",11799,"ACTBLUE","ADMINISTRATIVE ASSISTANT","SMethodistU"
"11800",11800,"ACTBLUE","PROFESSOR","TWomansU"
"11801",11801,"ACTBLUE","PROFESSOR","SMethodistU"
"11802",11802,"ACTBLUE","PROFESSOR","SMethodistU"
"11803",11803,"ACTBLUE","PROFESSOR","TTechU"
"11804",11804,"ACTBLUE","PROFESSOR","BaylorU"
"11805",11805,"ACTBLUE","COLLEGE PROFESSOR","SMethodistU"
"11806",11806,"ACTBLUE","STUDENT","UTElPaso"
"11807",11807,"ACTBLUE","NURSE","BaylorU"
"11808",11808,"ACTBLUE","PROFESSOR","TTechU"
"11809",11809,"ACTBLUE","PROFESSOR","TTechU"
"11810",11810,"ACTBLUE","STUDENT","SMethodistU"
"11811",11811,"ACTBLUE","MEDIA RELATIONS","BaylorU"
"11812",11812,"ACTBLUE","LIBRARIAN","TrinityU"
"11813",11813,"ACTBLUE","PROFESSOR","SMethodistU"
"11814",11814,"ACTBLUE","DIRECTOR OF DEVELOPMENT","TTechU"
"11815",11815,"ACTBLUE","PROFESSOR","BaylorU"
"11816",11816,"ACTBLUE","STAFF MEMBER","BaylorU"
"11817",11817,"ACTBLUE","ASSISTANT PROFESSOR","TTechU"
"11818",11818,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"11819",11819,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"11820",11820,"ACTBLUE","BOOKSELLER","TTechU"
"11821",11821,"ACTBLUE","PROFESSOR","BaylorU"
"11822",11822,"ACTBLUE","PROFESSOR","BaylorU"
"11823",11823,"ACTBLUE","PROFESSOR","UTElPaso"
"11824",11824,"ACTBLUE","PROFESSOR","BaylorU"
"11825",11825,"ACTBLUE","TEACHER EDUCATOR","TrinityU"
"11826",11826,"ACTBLUE","COLLEGE PROFESSOR","TrinityU"
"11827",11827,"ACTBLUE","WRITING CENTER TUTOR","TTechU"
"11828",11828,"ACTBLUE","RESEARCH ASSISTANT","TTechU"
"11829",11829,"ACTBLUE","PROFESSOR","TWomansU"
"11830",11830,"ACTBLUE","STUDENT","SMethodistU"
"11831",11831,"ACTBLUE","STUDENT","SMethodistU"
"11832",11832,"ACTBLUE","LAW PROFESSOR","SMethodistU"
"11833",11833,"ACTBLUE","ARCHITECT","TTechU"
"11834",11834,"ACTBLUE","COLLEGE PROFESSOR","TTechU"
"11835",11835,"ACTBLUE","PROFESSOR","LamarU"
"11836",11836,"ACTBLUE","PROFESSOR","BaylorU"
"11837",11837,"ACTBLUE","LIBRARIAN","TTechU"
"11838",11838,"ACTBLUE","PART TIME EDITOR","TTechU"
"11839",11839,"ACTBLUE","PROJECT COORDINATOR","TWomansU"
"11840",11840,"ACTBLUE","EDUCATOR","TTechU"
"11841",11841,"ACTBLUE","WRITING TUTOR","TTechU"
"11842",11842,"ACTBLUE","ADMIN ASST","TrinityU"
"11843",11843,"ACTBLUE","SR. REFERENCE ASSISTANT","TrinityU"
"11844",11844,"ACTBLUE","PHARMACIST","TTechU"
"11845",11845,"ACTBLUE","PROFESSOR OF WELLNESS","SMethodistU"
"11846",11846,"ACTBLUE","PROFESSOR","BaylorU"
"11847",11847,"ACTBLUE","TEACHER","TTechU"
"11848",11848,"ACTBLUE","COLLEGE PROFESSOR","SMethodistU"
"11849",11849,"ACTBLUE","PROFESSOR","TTechU"
"11850",11850,"ACTBLUE","EDUCATION","TTechU"
"11851",11851,"ACTBLUE","STUDENT","BaylorU"
"11852",11852,"ACTBLUE","PROFESSOR","SMethodistU"
"11853",11853,"ACTBLUE","PROFESSOR","SMethodistU"
"11854",11854,"ACTBLUE","PROFESSOR","TTechU"
"11855",11855,"ACTBLUE","TEACHER EDUCATOR","TrinityU"
"11856",11856,"ACTBLUE","EVENT COORDINATOR","UTElPaso"
"11857",11857,"ACTBLUE","PROFESSOR","TTechU"
"11858",11858,"ACTBLUE","PROFESSOR","TTechU"
"11859",11859,"ACTBLUE","GRADUATE TEACHING ASSISTANT","BaylorU"
"11860",11860,"ACTBLUE","GRANT MANAGEMENT SPECIALIST","SMethodistU"
"11861",11861,"ACTBLUE","PHYSICIAN","BaylorU"
"11862",11862,"ACTBLUE","PHYSICIAN ASSISTANT","TTechU"
"11863",11863,"ACTBLUE","ASSISTANT PROFESSOR","UTElPaso"
"11864",11864,"ACTBLUE","NON-PROFIT","BaylorU"
"11865",11865,"ACTBLUE","PUBLIC RELATIONS","TTechU"
"11866",11866,"ACTBLUE","STUDENT ASSISTANT","LamarU"
"11867",11867,"ACTBLUE","ASSISTANT PROFESSOR","UTElPaso"
"11868",11868,"ACTBLUE","COLLEGE PROFESSOR","LamarU"
"11869",11869,"ACTBLUE","MARKETING","TTechU"
"11870",11870,"ACTBLUE","PROFESSOR","SMethodistU"
"11871",11871,"ACTBLUE","PROFESSOR","SMethodistU"
"11872",11872,"ACTBLUE","EDUCATOR","LamarU"
"11873",11873,"ACTBLUE","TEACHING ASSISTANT","UTElPaso"
"11874",11874,"ACTBLUE","PROFESSOR","SMethodistU"
"11875",11875,"ACTBLUE","LIBRARIAN","UTElPaso"
"11876",11876,"ACTBLUE","TEACHING ASSISTANT","TWomansU"
"11877",11877,"ACTBLUE","PROFESSOR","TrinityU"
"11878",11878,"ACTBLUE","PROFESSOR","TTechU"
"11879",11879,"ACTBLUE","PROFESSOR","BaylorU"
"11880",11880,"ACTBLUE","TEACHER","BaylorU"
"11881",11881,"ACTBLUE","MATHEMATICIAN","TTechU"
"11882",11882,"ACTBLUE","GRADUATE STUDENT","TTechU"
"11883",11883,"ACTBLUE","RN","BaylorU"
"11884",11884,"ACTBLUE","LIBRARIAN","TTechU"
"11885",11885,"ACTBLUE","TEACHING ASSISTANT","TTechU"
"11886",11886,"ACTBLUE","TEACHING ASSISTANT","TTechU"
"11887",11887,"ACTBLUE","PROFESSOR","TTechU"
"11888",11888,"ACTBLUE","INSTITUTIONAL RESEARCH","BaylorU"
"11889",11889,"ACTBLUE","PROFESSOR","TrinityU"
"11890",11890,"ACTBLUE","GRAD STUDENT","TTechU"
"11891",11891,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"11892",11892,"ACTBLUE","PROFESSOR OF HISTORY","SMethodistU"
"11893",11893,"ACTBLUE","WRITING TUTOR","TTechU"
"11894",11894,"ACTBLUE","PHYSICIST","SMethodistU"
"11895",11895,"ACTBLUE","CAREER DEVELOPMENT MANAGER","UTElPaso"
"11896",11896,"ACTBLUE","ASSISTANT PROFESSOR","SMethodistU"
"11897",11897,"ACTBLUE","ASSISTANT PROFESSOR","SMethodistU"
"11898",11898,"ACTBLUE","MATHEMATICS PROFESSOR","TTechU"
"11899",11899,"ACTBLUE","ADMINISTRATOR","SMethodistU"
"11900",11900,"ACTBLUE","PROFESSOR","SMethodistU"
"11901",11901,"ACTBLUE","PROFESSOR","TTechU"
"11902",11902,"ACTBLUE","PROFESSOR","TTechU"
"11903",11903,"ACTBLUE","DOCTORAL PROGRAM COORDINATOR","TrinityU"
"11904",11904,"ACTBLUE","ASSOCIATE PROFESSOR","TTechU"
"11905",11905,"ACTBLUE","PSYCHOLOGIST","TWomansU"
"11906",11906,"ACTBLUE","STUDENT EMPLOYEE","UTElPaso"
"11907",11907,"ACTBLUE","ASSISTANT PROFESSOR","TTechU"
"11908",11908,"ACTBLUE","LAW PROFESSOR","SMethodistU"
"11909",11909,"ACTBLUE","STUDENT SERVICES","UTElPaso"
"11910",11910,"ACTBLUE","LIBRARIAN","BaylorU"
"11911",11911,"ACTBLUE","WRITING TUTOR","TTechU"
"11912",11912,"ACTBLUE","BRAND JOURNALIST","TrinityU"
"11913",11913,"ACTBLUE","INSTRUCTOR","TTechU"
"11914",11914,"ACTBLUE","PROGRAMMER","TTechU"
"11915",11915,"ACTBLUE","PROFESOR","SMethodistU"
"11916",11916,"ACTBLUE","PROFESSOR","BaylorU"
"11917",11917,"ACTBLUE","PROFESSOR","BaylorU"
"11918",11918,"ACTBLUE","PROFESSOR","BaylorU"
"11919",11919,"ACTBLUE","STUDENT","TrinityU"
"11920",11920,"ACTBLUE","PROFESSOR","TTechU"
"11921",11921,"ACTBLUE","PROFESSOR","TTechU"
"11922",11922,"ACTBLUE","PROFESSOR","TTechU"
"11923",11923,"ACTBLUE","PROFESSOR","LamarU"
"11924",11924,"ACTBLUE","COLLEGE PROFESSOR","SMethodistU"
"11925",11925,"ACTBLUE","COLLEGE PROFESSOR","SMethodistU"
"11926",11926,"ACTBLUE","COLLEGE PROFESSOR","TTechU"
"11927",11927,"ACTBLUE","PROFESSOR","TrinityU"
"11928",11928,"ACTBLUE","PROFESSOR","TrinityU"
"11929",11929,"ACTBLUE","LAW PROFESSOR","SMethodistU"
"11930",11930,"ACTBLUE","COLLEGE PROFESSOR","TrinityU"
"11931",11931,"ACTBLUE","COLLEGE PROFESSOR","TrinityU"
"11932",11932,"ACTBLUE","PROFESSOR","SMethodistU"
"11933",11933,"ACTBLUE","DIRECTOR OF DEVELOPMENT","TTechU"
"11934",11934,"ACTBLUE","ACADEMIC ADVISOR","UTElPaso"
"11935",11935,"ACTBLUE","GRAD STUDENT","TexasAM"
"11936",11936,"ACTBLUE","ADMISSIONS COUNSELOR","TrinityU"
"11937",11937,"ACTBLUE","PROFESSOR","SMethodistU"
"11938",11938,"ACTBLUE","MATHEMATICIAN","TTechU"
"11939",11939,"ACTBLUE","FULL TIME STUDENT","TWomansU"
"11940",11940,"ACTBLUE","STUDENT SERVICES","UTElPaso"
"11941",11941,"ACTBLUE","INSTRUCTOR","BaylorU"
"11942",11942,"ACTBLUE","STUDENT","SMethodistU"
"11943",11943,"ACTBLUE","PROFESSOR","TTechU"
"11944",11944,"ACTBLUE","PROFESSOR","TTechU"
"11945",11945,"ACTBLUE","PROFESSOR","TTechU"
"11946",11946,"ACTBLUE","EDUCATOR","TrinityU"
"11947",11947,"ACTBLUE","PROFESSOR","TTechU"
"11948",11948,"ACTBLUE","SR. REFERENCE ASSISTANT","TrinityU"
"11949",11949,"ACTBLUE","EDUCATOR","TrinityU"
"11950",11950,"ACTBLUE","EDUCATOR","TrinityU"
"11951",11951,"ACTBLUE","PROFESSOR","SMethodistU"
"11952",11952,"ACTBLUE","GRANT WRITER","UTElPaso"
"11953",11953,"ACTBLUE","STUDENT","SMethodistU"
"11954",11954,"ACTBLUE","ASSISTANT DIRECTOR OF PAYROLL","UTElPaso"
"11955",11955,"ACTBLUE","REGISTERED NURSE","BaylorU"
"11956",11956,"ACTBLUE","LIBRARY CLERK","LamarU"
"11957",11957,"ACTBLUE","STUDENT","SMethodistU"
"11958",11958,"ACTBLUE","ACADEMIC ADVISOR","TTechU"
"11959",11959,"ACTBLUE","PROFESSOR","TTechU"
"11960",11960,"ACTBLUE","PROFESSOR","TTechU"
"11961",11961,"ACTBLUE","PROFESSOR","BaylorU"
"11962",11962,"ACTBLUE","ENGLISH & WOMEN'S STUDIES PROFESSOR","TTechU"
"11963",11963,"ACTBLUE","COMPOSER","BaylorU"
"11964",11964,"ACTBLUE","PROFESSOR","UTElPaso"
"11965",11965,"ACTBLUE","CONTRACT & GRANT SPECIALIST","LamarU"
"11966",11966,"ACTBLUE","PROFESSOR","DBaptistU"
"11967",11967,"ACTBLUE","PROFESSOR","DBaptistU"
"11968",11968,"ACTBLUE","WRITING CENTER TUTOR","TTechU"
"11969",11969,"ACTBLUE","DOCTORAL PROGRAM COORDINATOR","TrinityU"
"11970",11970,"ACTBLUE","ASSOCIATE DIRECTOR OF ALUMNI RELATIONS","TrinityU"
"11971",11971,"ACTBLUE","UNIT MANAGER","TTechU"
"11972",11972,"ACTBLUE","UNIT MANAGER","TTechU"
"11973",11973,"ACTBLUE","PROFESSOR","TrinityU"
"11974",11974,"ACTBLUE","PROFESSOR","TTechU"
"11975",11975,"ACTBLUE","LIBRARY ASSOCIATE/ADJUNCT GOVERNMENT I","LamarU"
"11976",11976,"ACTBLUE","LIBRARIAN","TrinityU"
"11977",11977,"ACTBLUE","PROFESSOR","SMethodistU"
"11978",11978,"ACTBLUE","PROFESSOR","LamarU"
"11979",11979,"ACTBLUE","RESEARCH TECHNICIAN","TTechU"
"11980",11980,"ACTBLUE","EDITOR","TTechU"
"11981",11981,"ACTBLUE","PROJECT MANAGER","TTechU"
"11982",11982,"ACTBLUE","MARKETING SPECIALIST","BaylorU"
"11983",11983,"ACTBLUE","MARKETING SPECIALIST","BaylorU"
"11984",11984,"ACTBLUE","PROFESSOR","BaylorU"
"11985",11985,"ACTBLUE","PROFESSOR","TTechU"
"11986",11986,"ACTBLUE","WRITING TUTOR","TTechU"
"11987",11987,"ACTBLUE","MATHEMATICS PROFESSOR","TTechU"
"11988",11988,"ACTBLUE","RN","BaylorU"
"11989",11989,"ACTBLUE","RN","BaylorU"
"11990",11990,"ACTBLUE","LAW PROFESSOR","SMethodistU"
"11991",11991,"ACTBLUE","HIGHER EDUCATION ADMINISTRATION","TTechU"
"11992",11992,"ACTBLUE","COORDINATOR, CIVIC ENGAGEMENT","TWomansU"
"11993",11993,"ACTBLUE","ASSOCIATE DIRECTOR OF SCHOLARSHIPS","BaylorU"
"11994",11994,"ACTBLUE","ASSOCIATE DIRECTOR OF SCHOLARSHIPS","BaylorU"
"11995",11995,"ACTBLUE","PROFESSOR","SMethodistU"
"11996",11996,"ACTBLUE","WRITING TUTOR","TTechU"
"11997",11997,"ACTBLUE","WRITING TUTOR","TTechU"
"11998",11998,"ACTBLUE","PROFESSOR","TTechU"
"11999",11999,"ACTBLUE","PROFESSOR","TTechU"
"12000",12000,"ACTBLUE","ARCHIVIST","TTechU"
"12001",12001,"ACTBLUE","PROFESSOR","SMethodistU"
"12002",12002,"ACTBLUE","PROFESSOR","SMethodistU"
"12003",12003,"ACTBLUE","LIBRARIAN","BaylorU"
"12004",12004,"ACTBLUE","MARKETING SPECIALIST","BaylorU"
"12005",12005,"ACTBLUE","MARKETING SPECIALIST","BaylorU"
"12006",12006,"ACTBLUE","DONOR RELATIONS OFFICER","TrinityU"
"12007",12007,"ACTBLUE","ASSISTANT PROFESSOR","UTElPaso"
"12008",12008,"ACTBLUE","PROFESSOR","SMethodistU"
"12009",12009,"ACTBLUE","PROFESSOR","SMethodistU"
"12010",12010,"ACTBLUE","PROFESSOR","SMethodistU"
"12011",12011,"ACTBLUE","VISITING INSTRUCTOR","TTechU"
"12012",12012,"ACTBLUE","MARKETING SPECIALIST","BaylorU"
"12013",12013,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"12014",12014,"ACTBLUE","UNIVERSITY FACUTY","SMethodistU"
"12015",12015,"ACTBLUE","PROFESSOR","TTechU"
"12016",12016,"ACTBLUE","PHYSICIAN","BaylorU"
"12017",12017,"ACTBLUE","UNIVERSITY TEACHER","BaylorU"
"12018",12018,"ACTBLUE","UNIVERSITY PROFESSOR","TTechU"
"12019",12019,"ACTBLUE","PROGRAMMER ANALYST III","TTechU"
"12020",12020,"ACTBLUE","PROGRAMMER ANALYST III","TTechU"
"12021",12021,"ACTBLUE","PROFESSOR","SMethodistU"
"12022",12022,"ACTBLUE","ACCOUNTANT","TrinityU"
"12023",12023,"ACTBLUE","PROGRAM MANAGER","BaylorU"
"12024",12024,"ACTBLUE","APPLICATION SPECIALIST","UTElPaso"
"12025",12025,"ACTBLUE","PROFESSOR","SMethodistU"
"12026",12026,"ACTBLUE","PROFESSOR","SMethodistU"
"12027",12027,"ACTBLUE","DEPARTMETCOODNAO","SMethodistU"
"12028",12028,"ACTBLUE","INSTRUCTOR","TTechU"
"12029",12029,"ACTBLUE","INSTRUCTOR","TTechU"
"12030",12030,"ACTBLUE","PROFESSOR","BaylorU"
"12031",12031,"ACTBLUE","STUDENT ASSISTANT","TTechU"
"12032",12032,"ACTBLUE","PROFESSOR","TTechU"
"12033",12033,"ACTBLUE","PROFESSOR","TTechU"
"12034",12034,"ACTBLUE","COLLEGE PROFESSOR","TWomansU"
"12035",12035,"ACTBLUE","DEVELOPMENT OFFICER","TTechU"
"12036",12036,"ACTBLUE","PUBLIC RELATIONS WRITER/COLLEGE STUDEN","LamarU"
"12037",12037,"ACTBLUE","PROFESSOR","LamarU"
"12038",12038,"ACTBLUE","PROFESSOR","LamarU"
"12039",12039,"ACTBLUE","STUDENT","UTElPaso"
"12040",12040,"ACTBLUE","STUDENT","UTElPaso"
"12041",12041,"ACTBLUE","ADMN ASST","TrinityU"
"12042",12042,"ACTBLUE","REGISTERED NURSE","BaylorU"
"12043",12043,"ACTBLUE","PROFESSOR","SMethodistU"
"12044",12044,"ACTBLUE","PROFESSOR","SMethodistU"
"12045",12045,"ACTBLUE","TEACHER","BaylorU"
"12046",12046,"ACTBLUE","LECTURER","TrinityU"
"12047",12047,"ACTBLUE","COLLEGE PROFESSOR","TWomansU"
"12048",12048,"ACTBLUE","PROFESSOR OF CHEMISTRY","BaylorU"
"12049",12049,"ACTBLUE","PROFESSOR","UTElPaso"
"12050",12050,"ACTBLUE","WRITER/EDITOR","SMethodistU"
"12051",12051,"ACTBLUE","EMERITUS PROFESSOR","SMethodistU"
"12052",12052,"ACTBLUE","PROFESSOR","SMethodistU"
"12053",12053,"ACTBLUE","COLLEGE ADMINISTRATOR","BaylorU"
"12054",12054,"ACTBLUE","SOFTWARE DEVELOPER","TTechU"
"12055",12055,"ACTBLUE","RN","BaylorU"
"12056",12056,"ACTBLUE","PROFESSOR","TTechU"
"12057",12057,"ACTBLUE","UNIVERSITY PROFESSOR EMIRITUS","SMethodistU"
"12058",12058,"ACTBLUE","PROFESSOR","TTechU"
"12059",12059,"ACTBLUE","PROFESSOR OF DANCE","SMethodistU"
"12060",12060,"ACTBLUE","BENEFITS ADVISOR","TTechU"
"12061",12061,"ACTBLUE","TEACHER","SMethodistU"
"12062",12062,"ACTBLUE","RESEARCH & EVALUATION","SMethodistU"
"12063",12063,"ACTBLUE","WRITING TUTOR","TTechU"
"12064",12064,"ACTBLUE","WRITING TUTOR","TTechU"
"12065",12065,"ACTBLUE","WRITING TUTOR","TTechU"
"12066",12066,"ACTBLUE","PROFESSOR","DBaptistU"
"12067",12067,"ACTBLUE","TEACHER","SMethodistU"
"12068",12068,"ACTBLUE","PROFESSOR","LamarU"
"12069",12069,"ACTBLUE","PROGRAM COORDINATOR","UTElPaso"
"12070",12070,"ACTBLUE","PROJECT MANAGER","TTechU"
"12071",12071,"ACTBLUE","ENGLISH & WOMEN'S STUDIES PROFESSOR","TTechU"
"12072",12072,"ACTBLUE","PHYSICIAN ASSISTANT","TTechU"
"12073",12073,"ACTBLUE","SOFTWARE DEVELOPER","SMethodistU"
"12074",12074,"ACTBLUE","PROFESSOR","BaylorU"
"12075",12075,"ACTBLUE","PROFESSOR","TTechU"
